y_train;y_train_pred;y_test;y_test_pred
6.35;12.31707317;;-45.609375
1.004;4.566929134;;-49.734375
1.05;0.94025;;25.6875
295.7746479;14.6;;2.890625
13.80952381;16.04761905;;-36.734375
11.31707317;4.536585366;;50.265625
13.07317073;7.804878049;;23.265625
13.54330709;10.70866142;;-12.734375
0.99;5.157480315;;-12.734375
4.37007874;10.0;;51.390625
4.682926829;3.487804878;;-43.609375
4.9;8.238095238;;-35.609375
6.65;11.49606299;;56.390625
3.858267717;7.146341463;;-5.734375
1.0;8.818897638;;54.390625
13.54330709;113.43;;741.515625
18.2;10.15748031;;-3.609375
155.83;8.11023622;;51.390625
12.51968504;15.73170732;;-42.609375
14.66666667;6.902439024;;-7.734375
16.19047619;1.265625;;
7.666666667;17.265625;;
13.55;62.890625;;
11.7804878;-46.609375;;
2.609756098;-43.609375;;
13.36585366;13.390625;;
0.755;1580.171875;;
4.170731707;7.390625;;
2.519685039;6.265625;;
0.9555;-48.4375;;
4.05511811;-10.734375;;
9.390243902;34.265625;;
1.09;663.125;;
4.536585366;50.265625;;
16.23809524;-8.734375;;
18.66666667;1.265625;;
1.05;306.4375;;
1305.36;743.515625;;
4.212598425;8.265625;;
4.268292683;50.265625;;
0.96;228.609375;;
5.866141732;9.265625;;
219.38;741.515625;;
0.89;460.15625;;
5.866141732;-0.109375;;
12.56097561;28.265625;;
6.487804878;34.265625;;
4.341463415;-40.609375;;
13.15;60.890625;;
6.170731707;-7.734375;;
4.609756098;-45.609375;;
8.228346457;-8.734375;;
12.92682927;-46.609375;;
5.024390244;30.265625;;
10.24390244;-45.609375;;
24.19047619;-35.734375;;
17.66666667;2.265625;;
30.28571429;-4.734375;;
17.19047619;2.265625;;
7.365853659;-4.734375;;
5.268292683;30.265625;;
21.6;2.890625;;
18.76190476;-40.734375;;
4.842519685;8.265625;;
4.842519685;-8.734375;;
4.881889764;0.890625;;
7.952755906;-15.734375;;
6.268292683;34.265625;;
13.7007874;56.390625;;
8.188976378;-49.734375;;
264.93;741.515625;;
18.2;62.890625;;
10.82926829;-3.734375;;
9.35;9.890625;;
5.024390244;7.390625;;
0.25;-158.890625;;
12.76190476;-36.734375;;
2.362204724;6.265625;;
0.59;13.296875;;
492.88;743.515625;;
6.692913386;3.390625;;
9.68503937;-3.109375;;
4.37007874;10.265625;;
2.731707317;-45.609375;;
7.146341463;-5.734375;;
0.84;-785.890625;;
2.609756098;-42.609375;;
8.238095238;-34.609375;;
0.76;0.1875;;
6.4;6.890625;;
6.170731707;7.390625;;
4.803149606;-12.734375;;
5.1;4.890625;;
13.24390244;13.390625;;
0.8005;2.5625;;
8.428571429;-34.609375;;
0.752;4.1875;;
10.9047619;-2.734375;;
7.322834646;-12.734375;;
1.11;350.8125;;
1.13;267.3125;;
16.52380952;3.265625;;
5.275590551;-1.109375;;
6.317073171;10.390625;;
6.023622047;-48.734375;;
13.57142857;-2.734375;;
14.26829268;-46.609375;;
299.52;743.515625;;
5.236220472;-19.734375;;
0.58;407.109375;;
14.0;58.890625;;
14.58536585;28.265625;;
6.634146341;-7.734375;;
4.645669291;-13.734375;;
5.365853659;50.265625;;
8.228346457;-16.734375;;
3.779527559;-51.734375;;
7.87804878;-4.734375;;
5.354330709;-12.734375;;
6.87804878;-7.734375;;
12.66666667;15.390625;;
0.65;-65.515625;;
12.0952381;1.265625;;
2.362204724;6.265625;;
1.02;-131.578125;;
0.31;-232.34375;;
9.095238095;-1.734375;;
0.36;-57.203125;;
11.07317073;-3.734375;;
1697.0;743.515625;;
98.0;207.15625;;
9.55;9.890625;;
14.0;58.890625;;
0.57;1609.96875;;
12.5984252;-2.109375;;
20.25;3.890625;;
4.536585366;53.265625;;
0.95;226.609375;;
7.952755906;51.390625;;
3.582677165;11.265625;;
14.85365854;28.265625;;
16.45669291;1.390625;;
12.75;9.890625;;
5.487804878;30.265625;;
4.527559055;11.265625;;
20.65;2.890625;;
4.527559055;-10.734375;;
18.14285714;-8.734375;;
11.07317073;-3.734375;;
16.69291339;1.390625;;
6.268292683;33.265625;;
0.91125;-26.3125;;
0.25;-156.890625;;
9.292682927;26.265625;;
98.0;855.53125;;
5.866141732;-48.734375;;
7.292682927;54.265625;;
0.65;1301.609375;;
8.047619048;-35.609375;;
4.566929134;-51.734375;;
9.80952381;-2.734375;;
0.9935;-81.4375;;
14.56692913;56.390625;;
10.29268293;34.265625;;
1815.151515;3354.328125;;
11.45;57.890625;;
4.9;4.890625;;
51.58;254.09375;;
7.007874016;3.390625;;
1.0;-167.203125;;
5.669291339;-19.734375;;
19.7;3.890625;;
2699.82;743.515625;;
12.53658537;-3.734375;;
0.73;134.921875;;
19.25;3.890625;;
2.598425197;8.265625;;
0.54;-76.890625;;
16.92913386;1.390625;;
7.007874016;3.390625;;
6.390243902;-7.734375;;
10.58536585;-3.734375;;
1548.484848;3843.703125;;
0.95;502.625;;
32.7;-448.046875;;
9946.0;7404.28125;;
12.55905512;56.390625;;
0.32;-176.84375;;
5.866141732;-1.609375;;
4.68503937;9.265625;;
4.414634146;50.265625;;
15.95238095;-8.734375;;
1.028;-625.0;;
13.61904762;-30.609375;;
19.0;3.265625;;
20.85714286;-4.734375;;
5.275590551;-1.609375;;
11.47619048;1.265625;;
6.731707317;7.390625;;
50.0;-738.90625;;
29.85;7.890625;;
13.92682927;-46.609375;;
6.535433071;-17.734375;;
8.385826772;3.390625;;
7.87804878;-5.734375;;
12.52380952;-40.734375;;
0.33;-341.96875;;
27.61904762;-4.734375;;
0.28;843.28125;;
4.731707317;-40.609375;;
2.609756098;-45.609375;;
3.487804878;-43.609375;;
8.714285714;17.265625;;
9.921259843;-2.109375;;
7.795275591;51.390625;;
12.87401575;56.390625;;
8.536585366;54.265625;;
6.535433071;-17.734375;;
16.04761905;-36.734375;;
400.82;741.515625;;
6.929133858;52.390625;;
13.57142857;12.390625;;
19.14285714;3.265625;;
5.804878049;30.265625;;
41.4;-165.46875;;
16.82926829;-42.609375;;
5.708661417;-49.734375;;
10.76190476;-31.609375;;
11.45;57.890625;;
5.669291339;-0.109375;;
0.69;-119.765625;;
75.0;-745.96875;;
6.634146341;-7.734375;;
0.62;407.109375;;
4.268292683;52.265625;;
11.85;57.890625;;
19.52380952;-4.734375;;
18.38095238;-4.734375;;
6.463414634;54.265625;;
10.19685039;-16.734375;;
14.15;2.890625;;
2.731707317;-42.609375;;
7.804878049;24.265625;;
23.05;2.890625;;
14490.0;8170.96875;;
1.39;1007.359375;;
7.390243902;-5.734375;;
0.95;-796.890625;;
18.66666667;-5.734375;;
0.608;0.1875;;
6.220472441;-49.734375;;
7.756097561;7.390625;;
13.6;58.890625;;
28.14285714;-4.734375;;
7.146341463;54.265625;;
6.220472441;-47.734375;;
5.487804878;30.265625;;
7.716535433;3.390625;;
8.048780488;23.265625;;
9.330708661;-1.109375;;
22.65;4.890625;;
19.04761905;-36.734375;;
12.08661417;-3.109375;;
0.722;-29.3125;;
7.519685039;-1.109375;;
0.37;225.03125;;
3.818897638;-11.734375;;
9.448818898;-3.609375;;
4.409448819;-51.734375;;
2.731707317;-45.609375;;
8.829268293;34.265625;;
6.102362205;-1.609375;;
4.8;4.890625;;
0.51;-74.890625;;
8.238095238;-35.609375;;
5.926829268;33.265625;;
6.731707317;54.265625;;
6.85;5.890625;;
426.88;741.515625;;
447.56;743.515625;;
9.51;1236.171875;;
13.95121951;13.390625;;
23.66666667;-34.734375;;
11.69291339;56.390625;;
48.0;-212.96875;;
19.25;3.890625;;
18.3;3.890625;;
11.33333333;-31.609375;;
13.04878049;-42.609375;;
2.609756098;-43.609375;;
8.804878049;26.265625;;
1.11;661.125;;
16.52380952;-4.734375;;
10.04878049;26.265625;;
8.385826772;-15.734375;;
12.28571429;-31.609375;;
11.56097561;-2.734375;;
5.354330709;-8.734375;;
15.76190476;-36.734375;;
5.472440945;0.890625;;
12.36220472;51.390625;;
4.330708661;8.265625;;
7.390243902;-4.734375;;
14.05511811;1.390625;;
6.87804878;-7.734375;;
18.66666667;-5.734375;;
5.551181102;-17.734375;;
2.487804878;-45.609375;;
20.64;1236.171875;;
0.8215;3.5625;;
11.0;57.890625;;
5.94488189;-17.734375;;
2.56097561;-45.609375;;
5.487804878;30.265625;;
6.653543307;-17.734375;;
4.527559055;10.265625;;
0.268235294;-578.34375;;
14.26829268;-42.609375;;
3.897637795;-52.734375;;
10.58536585;13.390625;;
14.0;62.890625;;
5.669291339;-1.609375;;
7.536585366;24.265625;;
8.048780488;-47.609375;;
1.15;191.5;;
14.07317073;28.265625;;
6.614173228;-48.734375;;
6.299212598;3.390625;;
9.952380952;-2.734375;;
4.951219512;54.265625;;
6.811023622;-17.734375;;
12.28571429;1.265625;;
17.35;62.890625;;
13.25;2.890625;;
27.4;7.890625;;
13.23809524;15.390625;;
9.292682927;27.265625;;
8.74015748;0.890625;;
23.66666667;-34.734375;;
24.55;7.890625;;
6.929133858;51.390625;;
9.3;1236.171875;;
4.527559055;11.265625;;
17.0;2.890625;;
320.99;741.515625;;
17.44094488;1.390625;;
4.87804878;8.390625;;
32.47619048;-4.734375;;
4.527559055;11.265625;;
10.62992126;-3.609375;;
450.37;741.515625;;
4.9;4.890625;;
1738.76;741.515625;;
15.51181102;1.390625;;
12.36220472;-2.109375;;
205.37;743.515625;;
11.56097561;-3.734375;;
1157.0;7044.46875;;
11.82;1236.171875;;
4.804878049;50.265625;;
20.2;2.890625;;
0.8235;4.1875;;
5.866141732;-49.734375;;
11.61417323;-2.109375;;
4.37007874;8.265625;;
11.0;57.890625;;
45.05;-406.546875;;
28.85;7.890625;;
6.634146341;-7.734375;;
16.22047244;1.390625;;
9.390243902;34.265625;;
15.23809524;-38.734375;;
23.14285714;-34.734375;;
0.8715;-50.4375;;
5.669291339;-0.109375;;
0.96905;-13.4375;;
5.097560976;-40.609375;;
16.42857143;-0.734375;;
11.61417323;-4.609375;;
19.04761905;-36.734375;;
1.06;267.3125;;
4.609756098;-42.609375;;
9.0;-2.734375;;
11.07317073;-3.734375;;
8.731707317;34.265625;;
6.87804878;7.390625;;
16.76190476;-8.734375;;
13.77952756;1.390625;;
0.73;415.421875;;
7.677165354;-13.734375;;
9.921259843;-3.109375;;
9.87804878;-47.609375;;
7.204724409;-47.734375;;
2750.704225;997.625;;
17.33333333;-4.734375;;
0.89;254.859375;;
1.11;-85.203125;;
3.897637795;11.265625;;
6.268292683;33.265625;;
8.070866142;-15.734375;;
1.14;1019.359375;;
10.0;-46.609375;;
1663.636364;2879.140625;;
5.073170732;30.265625;;
11.69291339;56.390625;;
4.951219512;54.265625;;
14.14285714;-39.734375;;
11.14285714;-31.609375;;
0.84;236.921875;;
4.951219512;50.265625;;
6.66;-491.921875;;
7.571428571;17.265625;;
7.85;4.890625;;
17.33333333;1.265625;;
11.09756098;-45.609375;;
11.6097561;13.390625;;
0.9655;-46.4375;;
11.76190476;1.265625;;
1.28;125.109375;;
9.55;9.890625;;
2.731707317;-44.609375;;
14.34146341;28.265625;;
676.056338;-96.0;;
7.12195122;-5.734375;;
0.9715;-49.4375;;
17.85365854;28.265625;;
8.6;9.890625;;
5.354330709;-8.734375;;
5.196850394;-19.734375;;
6.417322835;-47.734375;;
1064.98;741.515625;;
7.362204724;-17.734375;;
11.07317073;13.390625;;
14.72440945;56.390625;;
6.634146341;-7.734375;;
54.92;-312.90625;;
2.204724409;7.265625;;
10.82926829;-3.734375;;
14.58536585;28.265625;;
6.6;5.890625;;
12.04878049;-2.734375;;
8.307086614;51.390625;;
6.268292683;33.265625;;
7.086614173;-17.734375;;
8.228346457;-16.734375;;
19.47619048;-4.734375;;
13.04761905;-31.609375;;
0.1;1922.78125;;
21.14285714;-4.734375;;
17.42857143;-36.734375;;
0.129411765;-1053.53125;;
9.55;9.890625;;
7.170731707;7.390625;;
15.7;62.890625;;
12.36220472;-3.109375;;
5.196850394;-8.734375;;
0.27;-236.203125;;
5.658536585;30.265625;;
22.65;4.890625;;
6.609756098;10.390625;;
8.476190476;-35.609375;;
1.0;-167.203125;;
7.007874016;-48.734375;;
2.487804878;-43.609375;;
11.85;57.890625;;
9.048780488;26.265625;;
6.653543307;-17.734375;;
0.958333333;614.609375;;
9.341463415;-5.734375;;
18.66666667;-5.734375;;
5.866141732;-49.734375;;
7.362204724;-20.734375;;
2.975609756;-43.609375;;
6.535433071;-17.734375;;
13.04761905;-39.734375;;
9.170731707;34.265625;;
4.05511811;-11.734375;;
34.4;-322.59375;;
14.66666667;-39.734375;;
4.731707317;7.390625;;
9.048780488;26.265625;;
4.05511811;-10.734375;;
5.87804878;7.390625;;
1.04;103.609375;;
6.268292683;34.265625;;
14.15;2.890625;;
5.609756098;7.390625;;
5.236220472;-20.734375;;
0.93175;-11.4375;;
1.06;306.4375;;
16.85714286;-36.734375;;
12.28571429;11.390625;;
6.4;4.890625;;
4.409448819;-51.734375;;
11.33858268;56.390625;;
14.43902439;13.390625;;
4.173228346;-51.734375;;
6.146341463;33.265625;;
11.5;-24.734375;;
11.80487805;-3.734375;;
5.275590551;-1.609375;;
12.85714286;15.390625;;
11.61904762;1.265625;;
5.87804878;10.390625;;
9.3;9.890625;;
1.0035;-80.4375;;
0.88375;8.1875;;
6.609756098;54.265625;;
8.74015748;-3.609375;;
6.609756098;54.265625;;
27.4;7.890625;;
7.637795276;11.265625;;
1.69;200.125;;
10.04761905;-1.734375;;
17.44094488;1.390625;;
11.47619048;1.265625;;
27.61904762;-4.734375;;
17.04761905;-8.734375;;
766.9;743.515625;;
7.634146341;-4.734375;;
5.078740157;-1.609375;;
0.832;62.6875;;
15.73170732;-42.609375;;
98.8;1503.65625;;
0.87325;57.1875;;
5.9;4.890625;;
14.85;62.890625;;
4.291338583;-51.734375;;
4.487804878;-40.609375;;
8.56097561;23.265625;;
2.96;-1394.15625;;
16.1;62.890625;;
11.8503937;-2.109375;;
11.09756098;-47.609375;;
4.682926829;53.265625;;
2.047244094;6.265625;;
9.094488189;-14.734375;;
8.818897638;51.390625;;
1.01525;-49.4375;;
5.393700787;8.265625;;
11.85;57.890625;;
13.55;58.890625;;
4.536585366;50.265625;;
1.03875;-45.4375;;
4.645669291;-12.734375;;
27.9;7.890625;;
4.365853659;-40.609375;;
27.0;7.890625;;
4.414634146;53.265625;;
35.6;244.40625;;
8.228346457;-17.734375;;
4.55;4.890625;;
9.292682927;34.265625;;
99.0;160.15625;;
7.204724409;-47.734375;;
6.902439024;7.390625;;
5.0;-13.734375;;
22.57142857;-34.734375;;
10.85714286;-34.609375;;
6.614173228;-47.734375;;
6.634146341;-7.734375;;
9.195121951;34.265625;;
5.365853659;30.265625;;
1.78;-54.890625;;
16.45669291;-1.109375;;
7.804878049;24.265625;;
5.219512195;30.265625;;
6.731707317;54.265625;;
10.51219512;-48.609375;;
1.42;384.125;;
0.97875;8.1875;;
12.36220472;-3.109375;;
15.71428571;-31.609375;;
5.669291339;-0.109375;;
2.731707317;-45.609375;;
27.61904762;-4.734375;;
0.95375;60.1875;;
4.6;4.890625;;
9.853658537;34.265625;;
4.609756098;-40.609375;;
10.0952381;17.265625;;
5.94488189;3.390625;;
17.19047619;2.265625;;
24.9;1236.171875;;
25.45;7.890625;;
2.204724409;6.265625;;
0.34;104.109375;;
17.67716535;1.390625;;
5.826771654;-17.734375;;
9.170731707;34.265625;;
13.55;60.890625;;
26.9;7.890625;;
16.76190476;-8.734375;;
9.292682927;26.265625;;
6.456692913;-47.734375;;
16.85714286;-36.734375;;
1.026;-79.4375;;
17.33333333;2.265625;;
1.04;11.0;;
4.173228346;-51.734375;;
0.58;51.421875;;
8.365853659;-4.734375;;
9.292682927;34.265625;;
5.609756098;-40.609375;;
17.42857143;-38.734375;;
9.365853659;-5.734375;;
4.68503937;10.265625;;
5.118110236;-20.734375;;
6.6;5.890625;;
14.6;2.890625;;
7.666666667;-30.609375;;
14.0;58.890625;;
4.951219512;54.265625;;
0.76775;0.5625;;
29.57;-1394.15625;;
6.536585366;27.265625;;
6.170731707;33.265625;;
4.803149606;-12.734375;;
4.803149606;-51.734375;;
2.519685039;7.265625;;
5.024390244;7.390625;;
1.05;127.4375;;
0.91;310.859375;;
11.2195122;-46.609375;;
6.87804878;-7.734375;;
11.31707317;26.265625;;
10.48780488;-45.609375;;
0.9;484.546875;;
11.45;57.890625;;
6.780487805;24.265625;;
9.146341463;-44.609375;;
12.87401575;51.390625;;
4.05511811;-10.734375;;
1748.484848;2750.078125;;
7.571428571;17.265625;;
0.935;-17.4375;;
14.05511811;-1.109375;;
7.125984252;51.390625;;
5.905511811;54.390625;;
0.95575;-30.4375;;
9.3;4.890625;;
17.04761905;-8.734375;;
94.2;-1394.15625;;
5.866141732;-1.109375;;
16.05;2.890625;;
1.5;204.125;;
4.4;4.890625;;
14.3902439;-46.609375;;
3.74015748;8.265625;;
7.401574803;-47.734375;;
11.8503937;-3.609375;;
0.88825;-27.3125;;
6.771653543;51.390625;;
14.58536585;27.265625;;
5.170731707;10.390625;;
9.0;11.390625;;
4.390243902;52.265625;;
1458.64;741.515625;;
0.0;95.796875;;
30.28571429;-4.734375;;
16.95121951;-42.609375;;
666.57;741.515625;;
0.93;-244.015625;;
5.31496063;-19.734375;;
10.6;9.890625;;
16.76190476;-8.734375;;
10.73170732;-45.609375;;
10.36585366;-46.609375;;
4.291338583;-51.734375;;
2.853658537;-45.609375;;
4.291338583;-13.734375;;
10.15748031;-2.109375;;
6.299212598;3.390625;;
27.4;7.890625;;
13.8976378;52.390625;;
2.731707317;-44.609375;;
4.682926829;52.265625;;
11.0;-24.734375;;
15.09756098;28.265625;;
