y_train;y_train_pred;y_test;y_test_pred
-0.8567043116810247;0.11562530496638122;;0.2724609375
-0.4754160631125619;-0.3167983862725386;;-0.474365234375
-0.6521346426178962;2.973700384808206;;1.404541015625
1.3582494260808984;-0.06316526000339846;;-0.247802734375
1.09036057397986;-0.19206078319773884;;-0.224365234375
0.5087466557319532;-0.8282225589303602;;-0.9306640625
0.5752833717608756;-1.2772779301360193;;-1.0166015625
1.1548974341064064;-0.6036948734980054;;-0.556396484375
-0.33192404837257095;0.09483570436867729;;0.2724609375
-0.9820656028419456;-1.3587993558065083;;-1.126708984375
-0.8352942971347532;0.46332750843631837;;0.48876953125
-0.7034849558555604;3.0629966682736365;;1.396728515625
-0.7346202474164116;0.19081262466250973;;0.05517578125
-0.5668972805082593;1.688268550036173;;0.7841796875
-0.47895727025273094;-0.43322014927873154;;-0.337646484375
-1.043353999931452;-0.6391580775476605;;-0.93505859375
0.7201868873472583;-0.40197235316021046;;0.233642578125
1.2401347962160434;-0.4033227236166823;;0.1708984375
0.15304658501940002;0.8640509230742304;;0.8662109375
-0.5621156724730721;-0.26531937552847124;;0.1787109375
-1.111666026123835;-0.9468603024109833;;-0.868896484375
-1.0165075866618627;-0.1047444610283316;;-0.232177734375
-0.23829012581462397;-1.0153289636277971;;-0.8056640625
-0.6473694042476275;-1.1056884821702448;;-0.22216796875
-0.31850084182301386;-0.7502547470841763;;2.536376953125
2.125068371579005;-1.3647680596983192;;-0.157470703125
0.6644707576772215;-0.47895727025273094;;-0.572021484375
-0.6540810076076435;0.3443109098363781;;0.2724609375
-0.043325105767104036;-0.5005430438147354;;0.55712890625
-1.1956798212548312;1.0335356664750182;;0.599853515625
1.0708010439832443;-0.3167983862725386;;-0.474365234375
-1.1234348862244339;-0.7288482685165694;;0.1513671875
-0.49300252799010724;-0.8889871236739318;;-0.501708984375
4.167023454343124;-0.03842563542851046;;0.1279296875
-0.2916544285534243;-0.9488022418856191;;-0.2041015625
-0.9363284816974714;0.08552286602421834;;2531461339136.121
-0.7991171182640493;-0.13706362202617486;;1.116455078125
1.3095423629923897;0.22175126575557075;;0.631103515625
-0.9280126414583899;0.2854763405881099;;0.2373046875
-0.6070997844284808;1.6296880387643218;;0.020263671875
-0.9695263634826999;-0.6036948734980054;;-0.564208984375
-0.19185288722585667;-0.42588649490137115;;-0.298583984375
3.9165879664586427;0.17144619987818693;;-0.1767578125
2.4379226806061305;-0.23779790434221296;;0.0380859375
-0.8487175036843104;-0.5802533711588914;;-0.2783203125
-0.6120107135666123;-0.6078527934470714;;-0.251708984375
-1.235698729111086;-0.5477465093722749;;0.051513671875
2.5109832752388934;0.8521106151015443;;0.082763671875
-0.9091219335835052;1.1244938705224226;;-0.2080078125
-0.45816766982550156;-0.6943506274267902;;-1.0986328125
-0.9359683468530946;0.2063936282231847;;1.82080078125
-0.03849293137165069;0.08254276195818089;;1.805419921875
0.285543456487035;2.2512122675541892;;1.295166015625
-0.7346202474164116;0.9679989260627504;;0.8740234375
-0.6205229909780381;-0.8151594872251797;;-0.517333984375
0.6882396563832492;-0.9155388810997674;;-0.829833984375
-0.15048158217280572;0.5752833717608756;;0.4560546875
-0.34174590698978347;-0.9155388810997674;;-1.064208984375
0.4652865846076073;2.2512122675541892;;1.302978515625
1.6667274985588576;-0.02137816300658284;;0.9716796875
0.1405728250017272;0.5789364013220389;;0.654541015625
0.8468252534230768;-0.6095159615630777;;0.3857421875
-1.043353999931452;0.8224717218788226;;0.8740234375
-0.6205229909780381;-0.5870631930198422;;-0.259521484375
-0.9091219335835052;-0.45608870976573124;;0.1513671875
-0.5621156724730721;-0.4057516848213231;;0.295166015625
1.1551053297373395;-0.962814760122684;;-0.314208984375
-1.0903352231106147;-0.34174590698978347;;0.0380859375
0.37670786224953184;0.2854763405881099;;0.2529296875
1.8112251223506108;0.19407229189136907;;0.3486328125
-0.7242745564532644;-0.25442958482037625;;0.0380859375
2.072619698918581;-0.07860896332890326;;0.412353515625
0.12433713616905964;-0.02137816300658284;;0.9560546875
0.3841081455585108;-0.16399309808004578;;-0.141357421875
-0.1962187033172798;-1.1717617942065353;;-1.098388671875
-0.021784054801212878;1.1634211703173702;;1.224853515625
0.8955323182163323;-1.0232191900218788;;-0.462646484375
0.43578515280722496;-0.7034849558555604;;-0.427490234375
-1.1816457677275303;-0.12386434557587196;;-0.0283203125
-1.3587993558065083;3.5013602445939482;;1.318603515625
1.0822427295635266;0.5545828697777847;;0.7646484375
-1.2273828888720044;3.098309290206129;;2.0341796875
-1.0821006630741836;0.36094259099644;;-0.1103515625
-1.3177035415680218;-0.6675042141572008;;0.107666015625
-0.14923420617103822;1.0372430280355374;;-0.2080078125
-0.8822755203139159;1.009993918520024;;1.0654296875
-0.7822733755345451;-0.39520487971177265;;-0.0400390625
1.1715390147337044;-0.9280126414583899;;-0.9150390625
-0.6535899145915456;1.2401347962160434;;1.2060546875
-0.8487175036843104;-1.3319529425369192;;-1.111083984375
-0.1439991556559203;-0.8074329585031309;;-0.638427734375
0.45282035485949684;0.22175126575557075;;0.631103515625
-0.2259478320697116;0.20674367812677422;;-0.551513671875
0.07563007308055116;-0.6095159615630777;;0.3623046875
-0.9903814429105524;-0.7816014705955743;;-0.603271484375
-0.6660636749501679;0.14539347736687486;;0.523193359375
-0.029901899217546653;0.8720998340970322;;1.498291015625
-0.6027325795992494;0.11199422931742867;;-0.385009765625
1.113526128541931;0.7850504401210564;;0.8662109375
1.186241094847374;-0.3753250360341;;0.778076171875
-0.27151961864385105;-0.7575379172391161;;-0.9228515625
-0.3215421679431031;1.6667274985588576;;1.240478515625
-0.6675042141572008;2.2512122675541892;;1.295166015625
0.15304658501940002;-0.7346202474164116;;-0.376708984375
0.19046786677716618;-0.49143103061135324;;-0.466552734375
-0.8737517841029522;-0.2174240958587478;;0.9560546875
0.507093482073166;1.6339607700864487;;1.54296875
1.3168484221147163;-0.49300252799010724;;-1.0126953125
0.11875595500795204;-0.6328003141643163;;-0.243896484375
-0.7010622307868062;-0.4601476318034234;;-0.0322265625
0.3841081455585108;0.8090485148178409;;-0.2080078125
-0.6406578008876115;-0.23746933103307558;;0.020263671875
-0.5422085204372062;-0.9820656028419456;;-1.072021484375
3.70430634477381;-0.5131373378996807;;0.131103515625
-0.19206078319773884;0.8391034030388848;;0.349853515625
1.14437739775263;-0.8487175036843104;;0.123291015625
-0.6003881810684648;0.19829261400014983;;-0.1923828125
-0.9900852050239958;2.876286256926443;;1.404541015625
2.7744073141895074;-0.8487175036843104;;0.138916015625
-0.5571334960693061;-0.3625355074170127;;-0.450927734375
-0.5288523115167457;-0.5122206312090574;;-0.427490234375
1.1634211703173702;-0.8554291070443265;;-0.697021484375
0.9097225643657078;0.3621899664867833;;0.2373046875
-0.8017362805051478;0.5752833717608756;;0.4560546875
0.6644707576772215;0.30273170864096993;;0.2646484375
0.9499921855486522;-0.3383799716955063;;-0.8291015625
-0.736748316641412;0.4303798561744926;;0.4560546875
-0.16413396556549362;-1.5956018103048462;;0.23681640625
1.5980333993930835;-1.3534383833890744;;-0.649169921875
1.1548974341064064;-0.33192404837257095;;-0.2861328125
-0.553406957889302;-0.37890527155173376;;0.295166015625
-0.52826605056132;0.15304658501940002;;0.256103515625
-0.8285826937747371;3.249707081325578;;1.396728515625
1.2998009496927894;-0.2752191852476054;;-0.458740234375
0.4977579622729424;-0.02158605863751554;;-0.247802734375
-0.37890527155173376;-0.9504654100016254;;0.1357421875
2.1375624508397575;3.268784014425403;;2.0263671875
-0.7681782638755423;-0.6801792347380207;;0.028076171875
-0.8017362805051478;-0.4393097014509285;;-0.7939453125
1.025417822058684;-0.26531937552847124;;0.1787109375
0.024151061995534358;-0.9896611733922732;;-0.298583984375
-0.49300252799010724;-0.9280126414583899;;-0.2041015625
0.19829261400014983;3.6150100613083795;;1.396728515625
-0.30507763510298175;-0.4460213048109446;;-0.2861328125
0.25198544053932853;-0.7908012780249678;;-0.466552734375
0.2452738370088379;-1.0836236197505988;;-0.462646484375
-1.0634888098410253;-0.962814760122684;;-0.314208984375
0.5979440364464677;-0.9820656028419456;;-1.056396484375
-0.7071067811865476;-0.6943506274267902;;-0.290771484375
-0.017428139199873825;-0.6742158175172168;;0.193603515625
-0.9091219335835052;0.461497354098437;;0.26416015625
-0.6943506274267902;0.8143538774624888;;0.490478515625
-0.17127118277050965;-0.09227070084018403;;0.154541015625
-0.570431512541679;0.1324549805853934;;-0.001708984375
1.2202460778222122;-0.043325105767104036;;-0.0439453125
2.973700384808206;-0.9091219335835052;;-0.298583984375
-0.6826953554283312;-1.2849717191872816;;-1.126708984375
1.8963282526623975;-1.0818289986411345;;1.39111328125
1.2527174537828005;-0.40411470844194597;;0.0380859375
0.3621899664867833;-0.062373275178134666;;0.404541015625
2.876286256926443;0.016953082121519542;;-1.11083984375
-0.19206078319773884;0.48259331542237255;;-0.822021484375
0.8143538774624888;2.2106230471772674;;1.295166015625
1.2364817666548802;-0.03661350257756256;;-0.0517578125
2.0645018562069954;-0.9820656028419456;;-1.079833984375
-0.9446660577283609;-0.8448542394085233;;-0.853271484375
1.1634211703173702;-0.7908012780249678;;-0.458740234375
-0.6203265538056939;-0.43322014927873154;;-0.345458984375
-0.6943506274267902;-0.7531304386169553;;-0.41943359375
1.3582494260808984;-0.4035125202016872;;0.866455078125
-0.1047444610283316;0.23191582331597216;;-0.370361328125
-0.8994463075572651;0.2704583288440792;;0.646728515625
-0.7547550573259849;-0.4276762556723606;;0.1708984375
-0.7545533107720733;0.07820402320861507;;0.177978515625
-0.6675042141572008;-0.7010622307868062;;-0.392333984375
0.8432613224765265;1.0335356664750182;;0.584228515625
0.7237231450261908;-0.038019743292930945;;0.404541015625
-0.8956987268634732;1.71746402403001;;1.4169921875
-0.5936765777084487;-0.1777318737021246;;1.29150390625
-1.3230150512804932;1.2401347962160434;;1.2216796875
0.6438791532432149;-1.2273828888720044;;-1.0009765625
-1.0070131233887156;-1.0232191900218788;;-0.611083984375
-0.4276762556723606;-0.5735417677988753;;0.201416015625
0.6775682062924399;1.4962527743395837;;0.818603515625
1.4962527743395837;-0.21700830391498377;;0.0537109375
-0.25257615013694634;0.32960699154134077;;2.277099609375
-0.9612760022442416;-1.0232191900218788;;-0.462646484375
-0.43322014927873154;0.5870542457383726;;0.482666015625
-1.2273828888720044;-0.8531700796476049;;-0.9306640625
2.3486263954359528;-0.6535899145915456;;-0.2119140625
0.5139936494008629;0.1405728250017272;;0.2529296875
-0.9030651209116197;0.6477997181516326;;0.078857421875
0.507093482073166;-0.8218710904147211;;0.123291015625
-0.9945393630300933;1.0014701823090602;;1.1982421875
0.006108776144587381;-0.8199067186912786;;-0.236083984375
0.9442393813048408;-1.385645769076098;;-1.111083984375
-0.39520487971177265;-0.8905037097813175;;0.082763671875
-0.5131373378996807;1.2202460778222122;;1.396728515625
-0.9155388810997674;-0.6070997844284808;;-0.7861328125
-0.8822755203139159;-0.6272345943380542;;-0.2939453125
-0.021784054801212878;-0.35837758729747204;;-0.450927734375
-0.41243054868102763;-0.7034849558555604;;-0.411865234375
-1.0077433562314635;-0.1047444610283316;;-0.239990234375
0.11199422931742867;-0.15463950229234638;;-0.0947265625
1.6237029257094093;-0.9359683468530946;;-0.884521484375
0.149096561212691;-1.0165075866618627;;-0.298583984375
-0.3587704616421605;0.4896401178566086;;0.7802734375
-0.8017362805051478;-0.12712140640693434;;-0.996826171875
-0.3964225562889855;0.32944583376132275;;0.05224609375
-1.2849717191872816;-0.4527329081709607;;-0.626708984375
-0.14632366205326475;0.6763505292038029;;0.498291015625
-0.30848254603345693;0.5870542457383726;;0.498291015625
3.533154437813396;0.7892083612634455;;-0.0947265625
-0.8656438398357527;-0.02036258714862294;;-0.920654296875
-0.330262127620122;-0.5067037119806431;;0.81494140625
-0.4114405676920666;1.2364817666548802;;0.474853515625
-0.6540810076076435;-0.3500617470583904;;-0.540771484375
-0.9359683468530946;-0.5496419121144498;;0.0458984375
-0.6192008828718908;0.7404360971988659;;-1.071533203125
1.9752055710368175;-0.06732318012293913;;-0.1181640625
1.1293262254735155;-1.043353999931452;;-0.462646484375
-0.6138113876180221;1.169231967829915;;-1.08935546875
-0.6943506274267902;-0.7346202474164116;;-1.0986328125
